,Unnamed: 0,source_id,has_epoch_photometry,has_epoch_rv,has_epoch_rv.1,has_mcmc_gspphot,has_mcmc_msc,has_rvs,has_xp_continuous,has_xp_sampled,ra,dec,abp_gspphot,ag_esphs,ag_gspphot,age_flame,alphafe_gspspec,arp_gspphot,b,bp_g,bp_rp,cafe_gspspec,cefe_gspspec,classlabel_espels,crfe_gspspec,distance_gspphot,ebpminrp_esphs,ebpminrp_gspphot,ecl_lat,ecl_lon,evolstage_flame,feiim_gspspec,fem_gspspec,g_rp,gravredshift_flame,l,logg_esphs,logg_gspphot,logg_gspspec,lum_flame,mass_flame,mg_gspphot,mgfe_gspspec,mh_gspphot,mh_gspspec,ndfe_gspspec,nfe_gspspec,nife_gspspec,parallax,phot_bp_mean_mag,phot_g_mean_mag,phot_rp_mean_mag,pm,pmdec,pmra,pseudocolour,radial_velocity,radius_flame,radius_gspphot,sfe_gspspec,sife_gspspec,spectraltype_esphs,teff_esphs,teff_espucd,teff_gspphot,teff_gspspec,tife_gspspec,vsini_esphs,zrfe_gspspec,SpT2,SpT2_dereddened,Star_Type,evolstage_type
1779694,17997,2197981644397673216,False,False,False,True,True,False,True,False,331.3653672895489,55.86823481668021,5.9781,,4.4887,0.6092467,,3.4613,0.1947990745664354,1.5811386,2.8017845,,,,,2265.4739,,2.5169,60.04338707369168,9.51649311424797,395.0,,,1.2206459,0.26842374,101.10810406542744,,3.4148,,77.25436,2.5049956,0.1806,,-0.1664,,,,,0.0329096621160567,17.951359,16.37022,15.149574,3.1115584,-2.044913828459024,-2.3452342147883263,,,5.190397,4.771,,,CSTAR,,,7505.746,,,,,M3.5V,A7V,red_giants,(360-420) main sequence turn-off                  
1778895,17198,2197973810376994048,False,False,False,False,True,False,True,True,330.96229145119185,55.709583201501,,,,,,,0.2010989889988213,1.5604296,2.7713747,,,,,,,,60.0880743542328,8.969390469018707,0.0,,,1.2109451,,100.83153426276316,,,,,,,,,,,,,0.2594780237938914,14.89687,13.33644,12.125495,6.6158085,-4.4281017198191295,-4.915367321750126,,-71.00206,,,,,CSTAR,,,,,,,,M3V,O3V,null,NA                                                
1766491,4794,2197855475436513536,False,False,False,False,True,False,True,False,329.92204920493504,55.27459429172696,,,,,,,0.2069979267466661,2.0857286,3.4233685,,,,,,,,60.18476281236667,7.511248550218528,0.0,,,1.3376398,,100.09909695915452,,,,,,,,,,,,,0.1762171862289448,17.447794,15.362065,14.0244255,4.374931,-2.5274716508511768,-3.5709813112709035,,-102.99644,,,,,CSTAR,,,,,,,,M5V,O3V,null,NA                                                
1768647,6950,2197882860148626944,False,False,False,True,True,False,True,False,330.3815615395107,55.48531664055663,7.1941,,5.4828,,,4.1109,0.2174066789879278,1.6021156,2.859867,,,,,2793.6423,,3.0832,60.15549004222149,8.183142044916641,287.0,,,1.2577515,0.5848827,100.43443329714437,,3.6181,,1693.2153,5.690619,-2.1692,,0.0747,,,,,0.2119217516523313,17.221996,15.619881,14.362129,3.3067877,-1.4597976478660262,-2.9671257837632377,,-75.16024,6.074068,6.0684,,,CSTAR,,,15023.056,,,,,M3.5V,B6V,subgiants,(100-300) zero age main sequence                  
1812575,50878,2198377159342231296,False,False,False,True,True,False,True,True,333.1041710948712,56.60157256293835,4.8386,,3.5211,,,2.917,0.2324316523066862,1.8005638,3.063284,,,,,2681.2502,,1.9217,59.885268964402,11.919519504154987,718.0,,,1.2627201,0.088997655,102.32061638223016,,2.179,,816.0491,4.793963,-1.3885,,0.0786,,,,,0.1821813890728129,16.047365,14.246801,12.984081,1.7773098,-0.9764845597712756,-1.4850279191055766,,-96.88244,41.830185,25.6346,,,CSTAR,,,4767.0933,,,,,M4V,K2V,red_giants,(490-860) base of the red giant brach (RGB)       
1823773,62076,2198507898145077376,False,False,False,False,True,False,True,False,335.2597666384984,57.39809846127668,,,,,,,0.2413730251081496,2.1388264,3.55122,,,,,,,,59.61127927688671,14.682577597836948,0.0,,,1.4123936,,103.7392256052399,,,,,,,,,,,,,0.0948732858002567,18.083086,15.94426,14.531866,2.7080004,-1.5740292727807357,-2.2035649136720865,,-92.75663,,,,,CSTAR,,,,,,,,M5V,O3V,null,NA                                                
1810529,48832,2198354103957508352,False,False,False,False,True,False,True,True,332.9165737328099,56.56443121469736,,,,,,,0.260840611649349,2.1115437,3.4488983,,,,,,,,59.93203998186858,11.721410983069918,0.0,,,1.3373547,,102.21456620987745,,,1.5,,,,,,-0.67,,,,0.2807603375206349,15.707912,13.596369,12.259014,6.793617,-3.5716981372494057,-5.778944453522156,,-101.55428,,,,,CSTAR,,,,4250.0,,,,M5V,O3V,null,NA                                                
1766711,5014,2197858808331122048,False,False,False,False,True,False,True,True,329.8506464139332,55.315406451459765,,,,,,,0.2641048227988936,2.0966234,3.4273005,,,,,,,,60.24235804698954,7.509128695559123,0.0,,,1.330677,,100.09153895576016,,,,,,,,,,,,,0.197492611935277,16.441225,14.344602,13.013925,2.2948074,-1.128034030832632,-1.9984194563179256,,-88.98211,,,,,CSTAR,,,,,,,,M5V,O3V,null,NA                                                
1766851,5154,2197860766836326912,True,False,False,True,True,False,True,True,330.0462341713733,55.40763941225302,4.5795,,3.333,,,2.7686,0.2701092344483488,1.7716131,3.0254393,,,,,4154.2153,,1.8111,60.23169312336333,7.7993233927798915,656.0,,,1.2538261,0.065695375,100.23586624413676,,1.7302,1.5,640.3258,4.700588,-2.7601,,0.0202,-0.1,,,,0.2711340774391388,15.423765,13.652152,12.398326,5.1106167,-4.501264617152065,-2.4201281401578765,,-58.460873,39.622524,52.1145,,,CSTAR,,,4621.1655,4250.0,,,,M4V,K3V,red_giants,(490-860) base of the red giant brach (RGB)       
1769269,7572,2197890659809492224,False,False,False,False,True,False,True,True,330.5732702197794,55.66420598175428,,,,,-0.05,,0.2955099056099154,1.844902,3.1203537,,,,,,,,60.20848191213275,8.590051889676701,0.0,,,1.2754517,,100.6284640093832,,,0.97,,,,,,-0.17,,,,0.135992086049944,15.598586,13.753684,12.478232,3.248903,-2.087848206128224,-2.489228878792744,,-72.17868,,,,,CSTAR,,,,4355.0,,,,M4V,O3V,null,NA                                                
1769478,7781,2197892996271563776,False,False,False,True,True,False,True,True,330.4361899107286,55.613065987721775,4.8039,,3.4867,,,2.9141,0.3009745266931015,1.8552055,3.1300364,,,,,4174.2827,,1.8901,60.225740907729424,8.406599701762072,879.0,,,1.2748308,0.057305753,100.53588046031452,,1.7855,,980.9397,4.7080455,-2.4087,,0.2305,,,,,0.1704298830828803,16.011072,14.155867,12.881036,3.6816106,-2.758143079139824,-2.43862745138138,,-79.427864,50.052822,45.5065,,,CSTAR,,,4582.4854,,,,,M4V,K3V,red_giants,(860-890) maximun L along the RGB bump            
1780218,18521,2197987382473766144,False,False,False,False,True,False,True,False,330.8878889607012,55.84111119195652,,,,,,,0.3317232118411014,1.9655485,3.2802439,,,,,,,,60.21142981844153,9.093796122974684,0.0,,,1.3146954,,100.87612264364608,,,,,,,,,,,,,0.0785510047671144,17.177496,15.211947,13.897252,3.5736098,-2.33975455939469,-2.7011544132961927,,-112.908554,,,,,CSTAR,,,,,,,,M4.5V,O3V,null,NA                                                
1784678,22981,2198047301545474048,True,False,False,True,True,False,True,False,329.6981005224489,55.3475953092648,7.0547,,5.2034,0.34483027,,4.0992,0.3424148613521929,1.6656418,3.0651875,,,,,3051.779,,2.9554,60.32571750516125,7.428013505847486,414.0,,,1.3995457,0.15232307,100.04221194168257,,2.9163,,178.52765,3.0692837,-0.9895,,-2.1725,,,,,0.2067195030410894,18.343618,16.677977,15.278431,3.7126894,-2.181741361770636,-3.004008525926441,,,7.929759,8.2527,,,CSTAR,,,7480.218,,,,,M4V,A3V,red_giants,(360-420) main sequence turn-off                  
1822120,60423,2198488828489291392,False,False,False,False,True,False,True,True,334.29593547059613,57.1813738294406,5.2639,,3.8174,,,3.159,0.3461331337807709,1.8910828,3.1760798,,,,,4121.5137,,2.1048,59.83119454821053,13.652232031107207,447.0,,,1.284997,0.12303775,103.18490067054675,,1.6811,1.5,2188.1968,6.7460685,-3.128,,-0.1617,-0.36,,,,0.2196644553093968,15.597951,13.706868,12.421871,4.289448,-3.307436364717531,-2.7313418649203616,,-92.534325,38.684505,53.0735,,,CSTAR,,,4936.433,4250.0,,,,M4.5V,K1V,red_giants,(420-490) central hydrogen mass fraction = 0.0    
1821805,60108,2198484945838577024,False,False,False,False,True,False,True,True,334.0046173021806,57.09157078357985,6.7048,,4.909,,,3.9239,0.3595101333935259,1.9851274,3.2968178,,,,,3634.9404,,2.7811,59.88090226339279,13.303984773768793,827.0,,,1.3116903,0.07583456,103.00358226015486,,2.0742,,2447.934,5.931506,-3.4956,,-0.2454,,,,,0.1610881700593947,16.205069,14.219941,12.908251,2.725015,-2.1699385808038385,-1.6483546070336836,,-26.27518,41.135098,32.5383,,,CSTAR,,,6525.5864,,,,,M4.5V,F3V,red_giants,(490-860) base of the red giant brach (RGB)       
1573057,30598,2200021375899204736,False,False,False,False,True,False,True,False,336.0986346142669,57.82758656856471,,,,,,,0.3617738341657439,2.0530453,3.4337425,,,,,,,,59.5891153990566,15.910133529714608,0.0,,,1.3806973,,104.3490290620002,,,,,,,,,,,,,0.2526733096386142,19.479752,17.426706,16.04601,4.3567166,-1.7915988042150897,-3.9712913187755623,,,,,,,CSTAR,,,,,,,,M5V,O3V,null,NA                                                
1769577,7880,2197894301941597440,False,False,False,False,True,False,True,True,330.4086597831655,55.691234422368936,,,,,,,0.3728050293136806,1.9797926,3.2867937,,,,,,,,60.292598193183416,8.494042390920994,0.0,,,1.3070011,,100.5704057571659,,,1.5,,,,,,-0.77,,,,0.1221152666493151,15.655946,13.676153,12.369152,2.9998524,-1.9851885861341647,-2.2490311368794043,,-92.70878,,,,,CSTAR,,,,4250.0,,,,M4.5V,O3V,null,NA                                                
1817106,55409,2198428595872544256,False,False,False,True,True,False,True,False,333.2228630667028,56.82825025745727,7.1095,,5.2249,,,4.1273,0.3818939643748637,1.9625912,3.3035612,,,,,5184.378,,2.9822,59.99904735324281,12.331983921085794,528.0,,,1.34097,0.10566595,102.50306578796652,,2.2499,,1425.1216,5.723016,-3.2661,,-0.5173,,,,,0.1356643052611992,17.475052,15.512461,14.171491,4.3961606,-2.1402421967688072,-3.839998663743568,,-77.32892,24.847927,25.1016,,,CSTAR,,,7100.751,,,,,M4.5V,A8V,red_giants,(490-860) base of the red giant brach (RGB)       
1784334,22637,2198042392411836416,False,False,False,True,True,False,True,False,329.6033628256837,55.36866500137464,8.6901,,6.4301,0.28020978,,5.0132,0.3919364906714112,2.155798,3.5173845,,,,,1674.461,,3.6768,60.3782588930209,7.379181524315374,271.0,,,1.3615866,0.4801227,100.01234990503048,,3.7688,,156.86504,3.1383023,-0.2888,,-0.233,,,,,0.2111499929294169,19.40855,17.252752,15.891166,2.774845,-0.7970870954126212,-2.6578968799184146,,,3.850182,3.6227,,,CSTAR,,,10413.237,,,,,M5V,B7V,subgiants,(100-300) zero age main sequence                  
1787323,25626,2198082077910439808,True,False,False,False,True,False,True,True,330.3404160687064,55.69168926020741,,,,,,,0.3962904581766928,1.8139648,3.07979,,,,,,,,60.3197738322036,8.439079695503922,0.0,,,1.2658253,,100.53993808926526,,,1.5,,,,,,-0.33,,,,0.1914178209383901,15.224974,13.411009,12.145184,4.7451606,-2.55034226569558,-4.001537703650117,,-64.1177,,,,,CSTAR,,,,4250.0,,,,M4V,O3V,null,NA                                                
1575664,33205,2200053394872305024,False,False,False,True,True,False,True,True,336.74437405646444,58.090587308272994,6.0755,,4.4216,,,3.5921,0.4039268563777172,1.9593325,3.257945,,,,,4002.0676,,2.4833,59.52526844628581,16.753167654374728,0.0,,,1.2986126,,104.77886582360902,,1.6135,1.5,,,-4.2473,,-0.2949,-0.35,,,,0.1710326465366792,15.099663,13.14033,11.841718,2.8125365,-1.8455016436686,-2.1223771362918598,,-78.34907,,61.8612,,,CSTAR,,,5734.119,4250.0,,,,M4.5V,F9.5V,red_giants,NA                                                
1825616,63919,2198531365846907776,False,False,False,False,True,False,True,False,333.84027562748093,57.10144496192476,,,,,,,0.4176300631377688,2.2287254,3.598279,,,,,,,,59.951459550960855,13.19310581254435,0.0,,,1.3695536,,102.93510057652668,,,,,,,,,,,,,0.1372080081735217,18.870897,16.642172,15.272618,3.47957,-1.6632248990419138,-3.05631951561466,,,,,,,CSTAR,,,,,,,,M5V,O3V,null,NA                                                
1824599,62902,2198517931178676864,False,False,False,False,True,False,True,True,334.5725383320859,57.377955165609336,,,,,,,0.4272017188503775,1.8302574,3.0948353,,,,,,,,59.86195384541978,14.140084481071034,0.0,,,1.2645779,,103.4182009157418,,,1.5,,,,,,-0.65,,,,0.3531213079834833,14.393201,12.562943,11.298366,4.7904644,-3.517211550024432,-3.2523488466580943,,-58.81116,,,,,CSTAR,,,,4250.0,,,,M4V,O3V,null,NA                                                
1787409,25712,2198083207472993920,False,False,False,False,True,False,True,True,330.30687709091006,55.74661668820819,,,,,,,0.4515289555799607,1.5087404,2.7011461,,,,,,,,60.3722747933974,8.489306497007156,0.0,,,1.1924057,,100.55789947802846,,,,,,,,,,,,,0.2988778772099866,16.464222,14.955482,13.763076,3.7166896,-2.950091608882591,-2.260694629219808,,-47.997627,,,,,CSTAR,,,,,,,,M3V,O3V,null,NA                                                
1785065,23368,2198052081861754240,False,False,False,True,True,False,True,False,329.73428728131915,55.500876435441455,4.5458,,3.317,0.3172018,,2.7564,0.4515403187723795,1.7207127,2.9801273,,,,,4348.854,,1.7891,60.4216797842398,7.673344218708487,534.0,,,1.2594147,0.10622529,100.15179769114972,,2.3396,,153.67139,3.2023523,-0.7679,,0.4125,,,,,0.1434406197349047,17.443398,15.722685,14.46327,3.1848524,-2.825688815857022,-1.4692746521841458,1.1775111,,19.028994,20.3831,,,CSTAR,,,4663.7627,,,,,M4V,K2V,red_giants,(490-860) base of the red giant brach (RGB)       
1817832,56135,2198437868694600448,False,False,False,False,True,False,True,False,333.5891258458634,57.051621639594806,,,,,,,0.4531092815748133,1.9855728,3.3018045,,,,,,,,60.01383781098373,12.93075681308482,0.0,,,1.3162317,,102.79418150936222,,,,,,,,,,,,,0.1121392696854829,17.094627,15.109055,13.792823,1.4336342,-0.6237827782625814,-1.2908145153130737,,-63.025566,,,,,CSTAR,,,,,,,,M4.5V,O3V,null,NA                                                
1573574,31115,2200027079615178624,False,False,False,False,True,False,True,False,335.4524191843544,57.71993212415493,,,,,,,0.4558710810365305,2.152604,3.5055742,,,,,,,,59.76181783921933,15.282201648537718,0.0,,,1.3529701,,104.00047258687268,,,,,,,,,,,,,0.1606590708008307,17.906752,15.754148,14.401177,3.2047014,-2.3299562270289584,-2.200321442002356,,-70.25065,,,,,CSTAR,,,,,,,,M5V,O3V,null,NA                                                
1785079,23382,2198052288016612224,True,False,False,False,True,False,True,True,329.7225133053221,55.5065351718422,,,,,,,0.460088393214863,2.0662127,3.3430223,,,,,,,,60.43038415004346,7.671624317689154,0.0,,,1.2768097,,100.14994913153662,,,,,,,,,,,,,0.3893666339174682,12.471085,10.404872,9.128062,4.646676,-3.0493364285365963,-3.5061579672984857,,,,,,,CSTAR,,,,,,,,M4.5V,O3V,null,NA                                                
1783246,21549,2198027823886747392,False,False,False,True,True,False,True,True,331.7323792470924,56.350286178440726,4.7747,,3.4831,,,2.8626,0.4646388629349907,1.7450447,2.990714,,,,,3887.673,,1.9121,60.24267624785335,10.48929633259356,489.0,,,1.2456694,0.06434056,101.55693213409997,,1.7908,1.5,536.4137,4.6001697,-2.7642,,-0.1839,-0.6,,,,0.3147910224581903,15.376187,13.631143,12.385473,5.966148,-1.1363884267815525,-5.856922659766563,,-82.322,31.821718,44.7055,,,CSTAR,,,4925.186,4250.0,,,,M4V,K1V,red_giants,(420-490) central hydrogen mass fraction = 0.0    
1576055,33596,2200057487984948480,True,False,False,False,True,False,True,True,336.6724669215752,58.14189350946816,,,,,,,0.4675340033801595,2.4812346,3.8659163,,,,,,,,59.588203506875885,16.774246887076547,0.0,,,1.3846817,,104.77347806239436,,,,,,,,,,,,,0.1749047564347012,14.235831,11.754597,10.369915,4.3834724,-1.7910664732528925,-4.000863753266886,,-69.14976,,,,,CSTAR,,,,,,,,M5.5V,O3V,null,NA                                                
1781291,19594,2198002054082462336,False,False,False,True,True,False,True,True,331.2416894420092,56.16718246321888,5.5368,,3.996,,,3.3397,0.476898215630316,2.0386057,3.3557358,,,,,2961.0977,,2.1974,60.30492042694748,9.839123743656092,669.0,,,1.3171301,0.058944385,101.2288057963719,,1.7839,,784.2454,4.895476,-2.5467,,0.0138,,,,,0.3156266275720083,15.75953,13.720924,12.403794,3.8218799,-2.771069980894292,-2.6320974989218566,,-99.12808,38.624977,45.1127,,,CSTAR,,,4913.727,,,,,M5V,K2V,red_giants,(490-860) base of the red giant brach (RGB)       
1783143,21446,2198026174619156224,False,False,False,False,True,False,True,False,331.4339619914532,56.261580531037055,,,,,,,0.4900330909679975,1.9295502,3.2672567,,,,,,,,60.29659305969626,10.126511361383168,0.0,,,1.3377066,,101.37083333967428,,,,,,,,,,,,,0.082978219133208,17.635351,15.705801,14.368094,3.6395397,-2.68519853708997,-2.4568186601658555,,-93.958824,,,,,CSTAR,,,,,,,,M4.5V,O3V,null,NA                                                
1796181,34484,2198188180781923456,False,False,False,False,True,False,True,True,331.083194935899,56.123474295928354,,,,,,,0.4939471355476063,1.7383289,3.0006275,,,,,,,,60.33600281782831,9.650311737158171,0.0,,,1.2622986,,101.13176718896274,,,,,,,,,,,,,0.096965788204872,15.993402,14.255073,12.992774,3.727828,-2.010948612456172,-3.138915057123627,,-52.493183,,,,,CSTAR,,,,,,,,M4V,O3V,null,NA                                                
1824715,63018,2198519614815463040,False,False,False,False,True,False,True,True,334.57696164406417,57.466559711702,4.8549,,3.5351,,,2.9019,0.4998042936605528,1.7467194,2.9973364,,,,,2180.47,,1.9526,59.92208793539554,14.269896680126982,460.0,,,1.250617,0.17992921,103.4690484698964,,2.3788,,874.12305,4.862028,-0.7139,,-0.2881,,,,,0.2455359185268169,16.237295,14.490576,13.239959,3.6268556,-2.0623864239844445,-2.983394580572655,,-23.42435,20.982653,17.2431,,,CSTAR,,,4927.374,,,,,M4V,K1V,red_clump,(420-490) central hydrogen mass fraction = 0.0    
1575569,33110,2200052127865335552,False,False,False,True,True,False,True,False,336.3724786446723,58.092026244977376,7.5268,,5.558,0.6495029,,4.3891,0.5087261543415006,1.9751072,3.3021526,,,,,2024.1345,,3.1381,59.66801672704637,16.48611782839456,362.0,,,1.3270454,0.34255853,104.61254903845985,,3.507,,68.74911,2.4509687,0.0923,,0.4393,,,,,0.096449117554989,19.13299,17.157883,15.830837,3.622478,-1.6002060802571976,-3.2498749256573056,,,4.5166564,4.4896,,,CSTAR,,,7723.812,,,,,M4.5V,A3V,red_giants,(360-420) main sequence turn-off                  
1826587,64890,2198542051726001408,False,False,False,True,True,False,True,True,334.24319786052155,57.36049821463475,4.4193,,3.2155,,,2.6561,0.510950164109795,1.720335,2.9620686,,,,,2331.8574,,1.7633,59.97687320507189,13.867721607829283,577.0,,,1.2417336,0.055924743,103.26062537135256,,1.7039,1.5,1706.1311,5.610436,-2.5679,,-0.3549,-0.74,,,,0.307236625285771,14.199662,12.479327,11.237594,4.6875606,-3.391839474676821,-3.235528880454339,,-58.418037,64.07718,47.3576,,,CSTAR,,,4638.2476,4250.0,,,,M4V,K2V,red_giants,(490-860) base of the red giant brach (RGB)       
1576119,33660,2200058175179824000,False,False,False,False,True,False,True,False,336.47021434301155,58.13766042298728,6.7455,,4.7944,0.25130725,,4.0016,0.520171589805014,2.2263908,3.5942793,,,,,1879.8448,,2.7437,59.66233268882205,16.622081394856053,603.0,,,1.3678885,0.32345572,104.68049808662904,,2.651,,418.09692,3.4409595,1.1963,,-1.2037,,,,,0.146561127807292,19.505003,17.278612,15.910724,2.1003659,-1.5338333233759958,-1.4348841605412117,,,13.281769,7.0435,,,CSTAR,,,5034.311,,,,,M5V,G5V,red_giants,(490-860) base of the red giant brach (RGB)       
1795593,33896,2198180209322235136,False,False,False,True,True,False,True,False,330.5987075405854,55.95830188654452,4.694,,3.4205,12.727765,,2.8176,0.5225189310213691,1.691124,2.9429588,,,,,1423.8823,,1.8765,60.408640529147,9.026022477441376,646.0,,,1.2518349,0.21031548,100.81598854083488,,3.4889,,4.4209337,0.98042655,3.2468,,0.1601,,,,,0.2724479601661791,19.100965,17.409842,16.158007,4.1148357,-2.752637891470952,-3.0585714065001453,,,3.0645711,2.9664,,,CSTAR,,,4800.1084,,,,,M4V,K1V,red_giants,(490-860) base of the red giant brach (RGB)       
1798116,36419,2198214014996251776,False,False,False,True,True,False,True,False,331.3305833658964,56.26953148601521,3.3902,,2.5187,0.55687034,,2.04,0.5302983276068887,1.3424702,2.4881372,,,,,3176.533,,1.3502,60.34271593455122,10.055628668456457,532.0,,,1.1456671,0.11982485,101.32914329835202,,2.7068,,31.431725,2.6025486,0.545,,0.2317,,,,,0.3568114615609549,16.899746,15.557276,14.411609,3.5395098,0.3850467960228428,-3.5185036795342755,,-4.815722,8.106756,10.2811,,,CSTAR,,,4805.3027,,,,,M2.5V,K2V,red_giants,(490-860) base of the red giant brach (RGB)       
